Date,Open,Buy,Sell,Total
2007/04/23,0,1317000,-73000,1244000
2007/04/24,0,301000,-22000,279000
2007/04/25,0,50000,-124000,-74000
2007/04/26,0,600000,-1000,599000
2007/04/27,0,0,-90000,-90000
2007/04/30,0,0,-40000,-40000
2007/05/01,0,0,0,0
2007/05/02,0,0,-228000,-228000
2007/05/03,0,0,-231000,-231000
2007/05/04,0,873000,0,873000
2007/05/07,0,501000,-20000,481000
2007/05/08,0,100000,-100000,0
2007/05/09,0,0,-22000,-22000
2007/05/10,0,400000,-18000,382000
2007/05/11,0,1000,-219000,-218000
2007/05/14,0,0,-71000,-71000
2007/05/15,0,38000,-13000,25000
2007/05/16,0,0,-31000,-31000
2007/05/17,0,0,-36000,-36000
2007/05/18,0,0,-28000,-28000
2007/05/21,0,135000,0,135000
2007/05/22,0,9000,-17000,-8000
2007/05/23,0,3000,-53000,-50000
2007/05/24,0,6000,-46000,-40000
2007/05/25,0,21000,-37000,-16000
2007/05/28,0,0,-27000,-27000
2007/05/29,0,190000,-47000,143000
2007/05/30,0,86000,0,86000
2007/05/31,0,612000,0,612000
2007/06/01,0,63000,0,63000
2007/06/04,0,0,-1101000,-1101000
2007/06/05,0,385000,-1855000,-1470000
2007/06/06,0,92000,-4413000,-4321000
2007/06/07,0,1000000,-8827000,-7827000
2007/06/08,0,47000,-408000,-361000
2007/06/11,0,289000,-80000,209000
2007/06/12,0,213000,-102000,111000
2007/06/13,0,180000,-28000,152000
2007/06/14,0,200000,-769000,-569000
2007/06/15,0,5881000,0,5881000
2007/06/18,0,0,0,0
2007/06/19,0,0,0,0
2007/06/20,0,721000,-1995000,-1274000
2007/06/21,0,2056000,-3819000,-1763000
2007/06/22,0,843000,-2296000,-1453000
2007/06/25,0,3984000,-420000,3564000
2007/06/26,0,51000,-416000,-365000
2007/06/27,0,522000,-122000,400000
2007/06/28,0,305000,-900000,-595000
2007/06/29,0,709000,-1364000,-655000
2007/07/02,0,108000,-272000,-164000
2007/07/03,0,3157000,-213000,2944000
2007/07/04,0,924000,-118000,806000
2007/07/05,0,110000,-1976000,-1866000
2007/07/06,0,2606000,-323000,2283000
2007/07/09,0,5474000,-563000,4911000
2007/07/10,0,954000,-383000,571000
2007/07/11,0,1012000,-407828,604172
2007/07/12,0,1308000,-1043828,264172
2007/07/13,0,2097000,-78000,2019000
2007/07/16,0,2159000,-5754614,-3595614
2007/07/17,0,2942000,-1375000,1567000
2007/07/18,0,3012000,-1340000,1672000
2007/07/19,0,1573000,-3891828,-2318828
2007/07/20,0,1279000,-1027958,251042
2007/07/23,0,1740000,-1160000,580000
2007/07/24,0,280000,-4194000,-3914000
2007/07/25,0,1522000,-2694000,-1172000
2007/07/26,0,4100000,-1440000,2660000
2007/07/27,0,1462000,-2875000,-1413000
2007/07/30,0,822000,-1604000,-782000
2007/07/31,0,5743000,-3221000,2522000
2007/08/01,0,4778000,-1565000,3213000
2007/08/02,0,670000,-1495552,-825552
2007/08/03,0,3360000,-2411000,949000
2007/08/06,0,171000,-262000,-91000
2007/08/07,0,615000,-3037000,-2422000
2007/08/08,0,1047000,-1202000,-155000
2007/08/09,0,399000,-811062,-412062
2007/08/10,0,1075000,-3707000,-2632000
2007/08/13,0,1079000,-951000,128000
2007/08/14,0,1003000,-1132000,-129000
2007/08/15,0,1451000,-1490000,-39000
2007/08/16,0,2833000,-2203000,630000
2007/08/17,0,3528000,-1219000,2309000
2007/08/20,0,407000,-1567000,-1160000
2007/08/21,0,543000,-997000,-454000
2007/08/22,0,781000,-1269000,-488000
2007/08/23,0,1352000,-2473000,-1121000
2007/08/24,0,854000,-602000,252000
2007/08/27,0,750000,-1136000,-386000
2007/08/28,0,1888000,-648000,1240000
2007/08/29,0,1165000,-382000,783000
2007/08/30,0,605000,-1248000,-643000
2007/08/31,0,1696000,-33000,1663000
2007/09/03,0,629000,-274000,355000
2007/09/04,0,1007000,-1136000,-129000
2007/09/05,0,335000,-1035000,-700000
2007/09/06,0,2688000,-656000,2032000
2007/09/07,0,537000,-574000,-37000
2007/09/10,0,678000,-1132000,-454000
2007/09/11,0,536000,-480000,56000
2007/09/12,0,2336000,-1112000,1224000
2007/09/13,0,528000,-440000,88000
2007/09/14,0,1613000,-2529000,-916000
2007/09/17,0,384000,-745000,-361000
2007/09/18,0,0,0,0
2007/09/19,0,1419000,-2567000,-1148000
2007/09/20,0,3044000,-1573000,1471000
2007/09/21,0,5206000,-3811000,1395000
2007/09/24,0,0,0,0
2007/09/25,0,0,0,0
2007/09/26,0,1641000,-864000,777000
2007/09/27,0,2437000,-1273000,1164000
2007/09/28,0,1833000,-1304000,529000
2007/10/01,0,5333000,-2612000,2721000
2007/10/02,0,3758000,-6899000,-3141000
2007/10/03,0,5058000,-4610000,448000
2007/10/04,0,2802000,-4275000,-1473000
2007/10/05,0,1968000,-1120000,848000
2007/10/08,0,8563000,-5650000,2913000
2007/10/09,0,1020000,-4114000,-3094000
2007/10/10,0,0,0,0
2007/10/11,0,2803000,-5411000,-2608000
2007/10/12,0,1108000,-1437000,-329000
2007/10/15,0,2181000,-3750000,-1569000
2007/10/16,0,3286000,-324000,2962000
2007/10/17,0,4390000,-3224000,1166000
2007/10/18,0,1795000,-606000,1189000
2007/10/19,0,1020000,-621000,399000
2007/10/22,0,2503000,-3721000,-1218000
2007/10/23,0,1346000,-402000,944000
2007/10/24,0,917000,-1418000,-501000
2007/10/25,0,2398000,-2297000,101000
2007/10/26,0,1001000,-53000,948000
2007/10/29,0,5910000,-811000,5099000
2007/10/30,0,1874000,-435000,1439000
2007/10/31,0,2537000,-3770000,-1233000
2007/11/01,0,4398000,-5184000,-786000
2007/11/02,0,1089000,-1589000,-500000
2007/11/05,0,1810000,-5979000,-4169000
2007/11/06,0,542000,-1304000,-762000
2007/11/07,0,2659000,-1077000,1582000
2007/11/08,0,932000,-1828000,-896000
2007/11/09,0,2351000,-1797000,554000
2007/11/12,0,2203000,-684000,1519000
2007/11/13,0,1137000,-1082000,55000
2007/11/14,0,1435000,-71000,1364000
2007/11/15,0,1043000,-36000,1007000
2007/11/16,0,181000,-1241000,-1060000
2007/11/19,0,38000,0,38000
2007/11/20,0,2524000,-4191000,-1667000
2007/11/21,0,660000,-3516000,-2856000
2007/11/22,0,2141000,-1986000,155000
2007/11/23,0,1130000,-2080000,-950000
2007/11/26,0,1818000,-1395000,423000
2007/11/27,0,998000,-1014000,-16000
2007/11/28,0,387000,-202000,185000
2007/11/29,0,842000,-406000,436000
2007/11/30,0,860000,-576000,284000
2007/12/03,0,1290000,-982000,308000
2007/12/04,0,347000,-510000,-163000
2007/12/05,0,126000,-500000,-374000
2007/12/06,0,808000,-349000,459000
2007/12/07,0,1950000,-539000,1411000
2007/12/10,0,71000,-1921000,-1850000
2007/12/11,0,290000,-484000,-194000
2007/12/12,0,312000,-1249000,-937000
2007/12/13,0,140000,-2409000,-2269000
2007/12/14,0,1911000,-3896000,-1985000
2007/12/17,0,251000,-2006000,-1755000
2007/12/18,0,1446000,-688000,758000
2007/12/19,0,1418000,-192000,1226000
2007/12/20,0,1231000,-578000,653000
2007/12/21,0,1169000,-154000,1015000
2007/12/24,0,457000,-28000,429000
2007/12/25,0,901000,-250000,651000
2007/12/26,0,1060000,-131000,929000
2007/12/27,0,3721000,-724000,2997000
2007/12/28,0,2344000,-4569000,-2225000
2007/12/31,0,1044000,-1565000,-521000
2008/01/01,0,0,0,0
2008/01/02,0,42000,-1138000,-1096000
2008/01/03,0,1192000,-1577000,-385000
2008/01/04,0,2425000,-736000,1689000
2008/01/07,0,2131000,-2826000,-695000
2008/01/08,0,2228000,-688000,1540000
2008/01/09,0,1199000,-542000,657000
2008/01/10,0,649000,-406167,242833
2008/01/11,0,1103000,-427000,676000
2008/01/14,0,1233000,-4006000,-2773000
2008/01/15,0,3395000,-8212000,-4817000
2008/01/16,0,9530000,-13071000,-3541000
2008/01/17,0,3916000,-13814000,-9898000
2008/01/18,0,5428000,-8594780,-3166780
2008/01/21,0,1058000,-4357000,-3299000
2008/01/22,0,1187000,-1719000,-532000
2008/01/23,0,3379000,-7405000,-4026000
2008/01/24,0,3870000,-3154000,716000
2008/01/25,0,2944000,-5824000,-2880000
2008/01/28,0,3287000,-4365000,-1078000
2008/01/29,0,2514000,-3760000,-1246000
2008/01/30,0,1823000,-2898000,-1075000
2008/01/31,0,499000,-3175000,-2676000
2008/02/01,0,2407000,-12866000,-10459000
2008/02/04,0,0,0,0
2008/02/05,0,0,0,0
2008/02/06,0,0,0,0
2008/02/07,0,0,0,0
2008/02/08,0,0,0,0
2008/02/11,0,0,0,0
2008/02/12,0,530000,-541000,-11000
2008/02/13,0,1224000,-9999000,-8775000
2008/02/14,0,4007000,-10704000,-6697000
2008/02/15,0,2485000,-358000,2127000
2008/02/18,0,2245000,-3740000,-1495000
2008/02/19,0,1863000,-6191000,-4328000
2008/02/20,0,1240000,-2525000,-1285000
2008/02/21,0,5235000,-9029000,-3794000
2008/02/22,0,2539000,-1662000,877000
2008/02/25,0,3569000,-16336257,-12767257
2008/02/26,0,2159000,-15778000,-13619000
2008/02/27,0,1253000,-17233132,-15980132
2008/02/28,0,0,0,0
2008/02/29,0,2490000,-9933000,-7443000
2008/03/03,0,3395000,-7694064,-4299064
2008/03/04,0,5348000,-14027000,-8679000
2008/03/05,0,3401000,-10081000,-6680000
2008/03/06,0,3577000,-10477696,-6900696
2008/03/07,0,3152000,-2071000,1081000
2008/03/10,0,1364000,-4922837,-3558837
2008/03/11,0,2194000,-1767000,427000
2008/03/12,0,1200000,-1948654,-748654
2008/03/13,0,1028000,-2877082,-1849082
2008/03/14,0,1507000,-1691381,-184381
2008/03/17,0,2086000,-264000,1822000
2008/03/18,0,2784000,-163000,2621000
2008/03/19,0,2973000,-1018000,1955000
2008/03/20,0,5887000,-15018000,-9131000
2008/03/21,0,5896000,-21047000,-15151000
2008/03/24,0,1162000,-74123000,-72961000
2008/03/25,0,5811000,-8941000,-3130000
2008/03/26,0,2472000,-16801000,-14329000
2008/03/27,0,1792000,-7348000,-5556000
2008/03/28,0,2723000,-9145000,-6422000
2008/03/31,0,4172000,-12109575,-7937575
2008/04/01,0,1111000,-2804000,-1693000
2008/04/02,0,2517000,-2752000,-235000
2008/04/03,0,2788000,-145000,2643000
2008/04/04,0,0,0,0
2008/04/07,0,1958000,-1304000,654000
2008/04/08,0,652000,-1236000,-584000
2008/04/09,0,2631000,-1692630,938370
2008/04/10,0,2029000,-1970000,59000
2008/04/11,0,3200000,-2820000,380000
2008/04/14,0,1765000,-2362120,-597120
2008/04/15,0,1384000,-1125000,259000
2008/04/16,0,4077000,-3011000,1066000
2008/04/17,0,1873000,-2882000,-1009000
2008/04/18,0,708000,-3545000,-2837000
2008/04/21,0,1698000,-1354000,344000
2008/04/22,0,931000,-1114000,-183000
2008/04/23,0,1307000,-2322000,-1015000
2008/04/24,0,2056000,-352000,1704000
2008/04/25,0,1131000,-1120000,11000
2008/04/28,0,2344000,-2625000,-281000
2008/04/29,0,421000,-5100000,-4679000
2008/04/30,0,3539000,-1809000,1730000
2008/05/01,0,0,0,0
2008/05/02,0,1639000,-349000,1290000
2008/05/05,0,1971000,-2213000,-242000
2008/05/06,0,2632000,-1150000,1482000
2008/05/07,0,892000,-1589000,-697000
2008/05/08,0,2288000,-730000,1558000
2008/05/09,0,947000,-2225000,-1278000
2008/05/12,0,2315000,-3417000,-1102000
2008/05/13,0,3031088,-1673000,1358088
2008/05/14,0,1506000,-2407000,-901000
2008/05/15,0,1749000,-1167000,582000
2008/05/16,0,465000,-1229000,-764000
2008/05/19,0,1696000,-1456000,240000
2008/05/20,0,1373000,-4375000,-3002000
2008/05/21,0,729000,-449000,280000
2008/05/22,0,891000,-428000,463000
2008/05/23,0,373000,-878000,-505000
2008/05/26,0,569000,-518000,51000
2008/05/27,0,668000,-843000,-175000
2008/05/28,0,171000,-1843000,-1672000
2008/05/29,0,774000,-712000,62000
2008/05/30,0,463000,-2292000,-1829000
2008/06/02,0,898000,-465000,433000
2008/06/03,0,604000,-3072000,-2468000
2008/06/04,0,250000,-946000,-696000
2008/06/05,0,2890000,-2507137,382863
2008/06/06,0,767000,-510000,257000
2008/06/09,0,226000,-1105000,-879000
2008/06/10,0,540000,-1499000,-959000
2008/06/11,0,834000,-767000,67000
2008/06/12,0,1067000,-2130000,-1063000
2008/06/13,0,775000,-647000,128000
2008/06/16,0,613000,-205000,408000
2008/06/17,0,770000,-692000,78000
2008/06/18,0,482000,-150000,332000
2008/06/19,0,660000,-197000,463000
2008/06/20,0,572000,-1790000,-1218000
2008/06/23,0,552000,-407000,145000
2008/06/24,0,455000,-469000,-14000
2008/06/25,0,2112000,-849000,1263000
2008/06/26,0,1008000,-701000,307000
2008/06/27,0,592000,-3065000,-2473000
2008/06/30,0,882000,-1248000,-366000
2008/07/01,0,1409000,-1321000,88000
2008/07/02,0,2099000,-1257000,842000
2008/07/03,0,6153000,-2088000,4065000
2008/07/04,0,803000,-2719000,-1916000
2008/07/07,0,2429000,-1467000,962000
2008/07/08,0,963000,-693000,270000
2008/07/09,0,4129000,-3925452,203548
2008/07/10,0,747000,-2857000,-2110000
2008/07/11,0,2953000,-1738000,1215000
2008/07/14,0,789000,-1951000,-1162000
2008/07/15,0,1690000,-1155000,535000
2008/07/16,0,2010000,-3832000,-1822000
2008/07/17,0,66000,-1215000,-1149000
2008/07/18,0,3467000,-877000,2590000
2008/07/21,0,1779000,-638000,1141000
2008/07/22,0,1514000,-743000,771000
2008/07/23,0,909000,-666000,243000
2008/07/24,0,2452000,-722000,1730000
2008/07/25,0,949000,-1707834,-758834
2008/07/28,0,0,0,0
2008/07/29,0,2364000,-1276000,1088000
2008/07/30,0,1159000,-991000,168000
2008/07/31,0,3010000,-767000,2243000
2008/08/01,0,1360000,-1861000,-501000
2008/08/04,0,2302000,-455000,1847000
2008/08/05,0,1651000,-2915000,-1264000
2008/08/06,0,4427000,-440000,3987000
2008/08/07,0,1808000,-2450000,-642000
2008/08/08,0,2802000,-2046000,756000
2008/08/11,0,9647000,-2271000,7376000
2008/08/12,0,3434000,-2623000,811000
2008/08/13,0,2951000,-1941000,1010000
2008/08/14,0,8235000,-1388000,6847000
2008/08/15,0,3066000,-3164000,-98000
2008/08/18,0,1778000,-5164353,-3386353
2008/08/19,0,1359128,-2077000,-717872
2008/08/20,0,986000,-2289000,-1303000
2008/08/21,0,900000,-2344120,-1444120
2008/08/22,0,944000,-5856000,-4912000
2008/08/25,0,479000,-1833000,-1354000
2008/08/26,0,903000,-1100000,-197000
2008/08/27,0,2135000,-721000,1414000
2008/08/28,0,807000,-1038000,-231000
2008/08/29,0,1259000,-1377000,-118000
2008/09/01,0,439335,-7795000,-7355665
2008/09/02,0,348000,-287000,61000
2008/09/03,0,1112000,-1592000,-480000
2008/09/04,0,1451000,-2240000,-789000
2008/09/05,0,409000,-1678000,-1269000
2008/09/08,0,0,-127000,-127000
2008/09/09,0,2974000,-1311000,1663000
2008/09/10,0,3224000,-1428136,1795864
2008/09/11,0,2726000,-2537000,189000
2008/09/12,0,1234000,-1690000,-456000
2008/09/15,0,254000,-981000,-727000
2008/09/16,0,542000,-3861000,-3319000
2008/09/17,0,1111000,-1929000,-818000
2008/09/18,0,2040000,-986000,1054000
2008/09/19,0,3000,-127000,-124000
2008/09/22,0,2889000,-651000,2238000
2008/09/23,0,4741000,-199000,4542000
2008/09/24,0,1520000,-1619000,-99000
2008/09/25,0,1521000,-826000,695000
2008/09/26,0,1110000,-1673000,-563000
2008/09/29,0,0,0,0
2008/09/30,0,1155000,-4705000,-3550000
2008/10/01,0,814000,-2474000,-1660000
2008/10/02,0,2471000,-1039000,1432000
2008/10/03,0,1957000,-875000,1082000
2008/10/06,0,1113000,-1949199,-836199
2008/10/07,0,2181000,-2397000,-216000
2008/10/08,0,2375000,-1746000,629000
2008/10/09,0,1353000,-2872600,-1519600
2008/10/10,0,0,0,0
2008/10/13,0,744000,-107000,637000
2008/10/14,0,121000,-23000,98000
2008/10/15,0,594000,-2160000,-1566000
2008/10/16,0,290000,-502000,-212000
2008/10/17,0,778000,-2586000,-1808000
2008/10/20,0,109000,-16617,92383
2008/10/21,0,1145000,-586000,559000
2008/10/22,0,228000,-13900,214100
2008/10/23,0,1000,-9488,-8488
2008/10/24,0,1000,-143000,-142000
2008/10/27,0,17000,-19400,-2400
2008/10/28,0,1112000,-2315628,-1203628
2008/10/29,0,1440000,-303000,1137000
2008/10/30,0,1032400,-648000,384400
2008/10/31,0,4449200,-897000,3552200
2008/11/03,0,1197200,-2796000,-1598800
2008/11/04,0,979000,-2609436,-1630436
2008/11/05,0,676000,-886000,-210000
2008/11/06,0,374000,-787400,-413400
2008/11/07,0,2206000,-365212,1840788
2008/11/10,0,424000,-1007544,-583544
2008/11/11,0,196149,-1230000,-1033851
2008/11/12,0,195000,-368645,-173645
2008/11/13,0,237000,-274384,-37384
2008/11/14,0,549000,-304540,244460
2008/11/17,0,62000,-1226405,-1164405
2008/11/18,0,316000,-526000,-210000
2008/11/19,0,928000,-140000,788000
2008/11/20,0,375000,-358500,16500
2008/11/21,0,3550000,-462000,3088000
2008/11/24,0,1110000,-970000,140000
2008/11/25,0,2594000,-458000,2136000
2008/11/26,0,1389000,-1004000,385000
2008/11/27,0,600000,-981000,-381000
2008/11/28,0,5119000,-1171000,3948000
2008/12/01,0,2049000,-2063000,-14000
2008/12/02,0,398000,-2141000,-1743000
2008/12/03,0,1399000,-907000,492000
2008/12/04,0,388500,-1456000,-1067500
2008/12/05,0,250000,-190000,60000
2008/12/08,0,1053000,-23504,1029496
2008/12/09,0,2539000,-21000,2518000
2008/12/10,0,3696000,-743068,2952932
2008/12/11,0,1937000,-719000,1218000
2008/12/12,0,1106000,-2536000,-1430000
2008/12/15,0,2597173,-2024000,573173
2008/12/16,0,1322000,-988000,334000
2008/12/17,0,764000,-2470000,-1706000
2008/12/18,0,468000,-1594000,-1126000
2008/12/19,0,658000,-668000,-10000
2008/12/22,0,276000,-1703000,-1427000
2008/12/23,0,402000,-4472000,-4070000
2008/12/24,0,467000,-376673,90327
2008/12/25,0,157000,-193000,-36000
2008/12/26,0,128000,-206000,-78000
2008/12/29,0,444000,-64000,380000
2008/12/30,0,1970000,-242000,1728000
2008/12/31,0,815000,-1501427,-686427
2009/01/01,0,0,0,0
2009/01/02,0,0,0,0
2009/01/05,0,2595000,-670000,1925000
2009/01/06,0,1312000,-463000,849000
2009/01/07,0,719000,-1572000,-853000
2009/01/08,0,442000,-589500,-147500
2009/01/09,0,738000,-1933000,-1195000
2009/01/12,0,773000,-730000,43000
2009/01/13,0,2785000,-231000,2554000
2009/01/14,0,1751000,-1242679,508321
2009/01/15,0,245000,-3093500,-2848500
2009/01/16,0,445000,-246000,199000
2009/01/19,0,499372,-939000,-439628
2009/01/20,0,626000,-597235,28765
2009/01/21,0,739470,-292000,447470
2009/01/22,0,0,0,0
2009/01/23,0,0,0,0
2009/01/26,0,0,0,0
2009/01/27,0,0,0,0
2009/01/28,0,0,0,0
2009/01/29,0,0,0,0
2009/01/30,0,0,0,0
2009/02/02,0,337000,-363916,-26916
2009/02/03,0,1946000,-651000,1295000
2009/02/04,0,317000,-1911000,-1594000
2009/02/05,0,327000,-21000,306000
2009/02/06,0,2381000,-196000,2185000
2009/02/09,0,92000,-1653000,-1561000
2009/02/10,0,1176000,-607000,569000
2009/02/11,0,261026,-1737458,-1476432
2009/02/12,0,242000,-1164000,-922000
2009/02/13,0,1096000,-62000,1034000
2009/02/16,0,1152000,-326000,826000
2009/02/17,0,472000,-496000,-24000
2009/02/18,0,765000,-386000,379000
2009/02/19,0,751000,-1478000,-727000
2009/02/20,0,561000,-1428000,-867000
2009/02/23,0,324000,-1570000,-1246000
2009/02/24,0,922000,-783000,139000
2009/02/25,0,2299000,-1943000,356000
2009/02/26,0,1102000,-2398000,-1296000
2009/02/27,0,1279000,-548000,731000
2009/03/02,0,1202000,-1000000,202000
2009/03/03,0,637000,-663000,-26000
2009/03/04,0,1162000,-792000,370000
2009/03/05,0,7982000,-999000,6983000
2009/03/06,0,575000,-1620000,-1045000
2009/03/09,0,637000,-980000,-343000
2009/03/10,0,966000,-3544000,-2578000
2009/03/11,0,3782000,-2200000,1582000
2009/03/12,0,7142000,-476000,6666000
2009/03/13,0,2320000,-1303788,1016212
2009/03/16,0,1389000,-4341000,-2952000
2009/03/17,0,2245000,-2215000,30000
2009/03/18,0,4083000,-1760000,2323000
2009/03/19,0,3745000,-1248000,2497000
2009/03/20,0,1855000,-886000,969000
2009/03/23,0,3500000,-1862000,1638000
2009/03/24,0,1205000,-1427000,-222000
2009/03/25,0,2645000,-747000,1898000
2009/03/26,0,735000,-5112000,-4377000
2009/03/27,0,677000,-2652000,-1975000
2009/03/30,0,663000,-1387000,-724000
2009/03/31,0,2544000,-386000,2158000
2009/04/01,0,2720000,-443000,2277000
2009/04/02,0,1969000,-1668786,300214
2009/04/03,0,3663000,-4976000,-1313000
2009/04/06,0,426000,-3351000,-2925000
2009/04/07,0,1320000,-2757000,-1437000
2009/04/08,0,1495000,-2580000,-1085000
2009/04/09,0,6686000,-2269000,4417000
2009/04/10,0,2614000,-8943000,-6329000
2009/04/13,0,1891086,-2317000,-425914
2009/04/14,0,748000,-1732000,-984000
2009/04/15,0,2635000,-4097000,-1462000
2009/04/16,0,3890000,-1401000,2489000
2009/04/17,0,1358000,-6820779,-5462779
2009/04/20,0,2395000,-1701000,694000
2009/04/21,0,2311000,-1427000,884000
2009/04/22,0,1378000,-2772000,-1394000
2009/04/23,0,1508000,-1977000,-469000
2009/04/24,0,2701000,-2261000,440000
2009/04/27,0,2398000,-2475000,-77000
2009/04/28,0,1625000,-4465000,-2840000
2009/04/29,0,1105000,-287000,818000
2009/04/30,0,0,-744000,-744000
2009/05/01,0,0,0,0
2009/05/04,0,0,-105000,-105000
